entityName,metricName,timestamp,value,,entityName,metricName,timestamp,value
swat3-35,total_read_ios_rate_across_disks,2015-06-04T14:50:43.487Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T14:50:43.487Z,2.6
swat3-35,total_read_ios_rate_across_disks,2015-06-04T14:51:43.487Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T14:51:43.487Z,2.65
swat3-35,total_read_ios_rate_across_disks,2015-06-04T14:52:43.487Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T14:52:43.487Z,2.383333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T14:53:43.487Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T14:53:43.487Z,2.15
swat3-35,total_read_ios_rate_across_disks,2015-06-04T14:54:43.487Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T14:54:43.487Z,3
swat3-35,total_read_ios_rate_across_disks,2015-06-04T14:55:43.487Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T14:55:43.487Z,2.283333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T14:56:43.487Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T14:56:43.487Z,2.483333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T14:57:43.487Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T14:57:43.487Z,2.283333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T14:58:43.487Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T14:58:43.487Z,2.583333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T14:59:43.487Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T14:59:43.487Z,2.85
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:00:43.487Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:00:43.487Z,2.25
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:01:43.487Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:01:43.487Z,2.45
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:02:43.488Z,0.016666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:02:43.488Z,2.216666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:03:43.488Z,1.916666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:03:43.488Z,2.783333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:04:43.488Z,65.25,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:04:43.488Z,1.233333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:05:43.488Z,0.516666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:05:43.488Z,3
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:06:43.489Z,0.05,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:06:43.489Z,3.133333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:07:43.489Z,0.783333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:07:43.489Z,2.716666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:08:43.489Z,0.016666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:08:43.489Z,2.983333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:09:43.490Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:09:43.490Z,1.316666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:10:43.490Z,0.016666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:10:43.490Z,1.533333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:11:43.490Z,0.2,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:11:43.490Z,2.666666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:12:43.490Z,1.816666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:12:43.490Z,2.25
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:13:43.491Z,0.016666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:13:43.491Z,2.733333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:14:43.491Z,0.15,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:14:43.491Z,2.466666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:15:43.491Z,0.183333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:15:43.491Z,1.95
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:16:43.492Z,0.3,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:16:43.492Z,2.366666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:17:43.492Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:17:43.492Z,2.3
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:18:43.492Z,0.066666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:18:43.492Z,2.433333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:19:43.492Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:19:43.492Z,1.633333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:20:43.493Z,0.116666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:20:43.493Z,2.283333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:21:43.493Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:21:43.493Z,2.4
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:22:43.493Z,0.033333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:22:43.493Z,2.183333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:23:43.493Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:23:43.493Z,2.45
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:24:43.493Z,0.016666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:24:43.493Z,2.266666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:25:43.493Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:25:43.493Z,2.316666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:26:43.494Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:26:43.494Z,2.3
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:27:43.494Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:27:43.494Z,2.25
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:28:43.494Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:28:43.494Z,2.4
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:29:43.494Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:29:43.494Z,2.516666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:30:43.494Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:30:43.494Z,2.4
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:31:43.494Z,0.133333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:31:43.494Z,1.75
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:32:43.494Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:32:43.494Z,2.85
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:33:43.494Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:33:43.494Z,2.466666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:34:43.494Z,0.016666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:34:43.494Z,2.05
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:35:43.494Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:35:43.494Z,2.266666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:36:43.495Z,0.133333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:36:43.495Z,2.7
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:37:43.495Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:37:43.495Z,2.216666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:38:43.495Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:38:43.495Z,2.483333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:39:43.495Z,0.333333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:39:43.495Z,2.3
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:40:43.495Z,2.683333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:40:43.495Z,1.383333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:41:43.495Z,0.033333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:41:43.495Z,2.65
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:42:43.496Z,0.05,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:42:43.496Z,2.3
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:43:43.496Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:43:43.496Z,2.183333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:44:43.496Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:44:43.496Z,2.816666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:45:43.497Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:45:43.497Z,2.35
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:46:43.497Z,0.05,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:46:43.497Z,2.1
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:47:43.498Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:47:43.498Z,2.216666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:48:43.498Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:48:43.498Z,2.316666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:49:43.499Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:49:43.499Z,2.3
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:50:43.500Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:50:43.500Z,2.166666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:51:43.500Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:51:43.500Z,2.433333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:52:43.500Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:52:43.500Z,2.2
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:53:43.500Z,0.033333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:53:43.500Z,2
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:54:43.500Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:54:43.500Z,2.4
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:55:43.500Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:55:43.500Z,2.716666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:56:43.501Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:56:43.501Z,2.166666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:57:43.501Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:57:43.501Z,2.333333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:58:43.502Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:58:43.502Z,2.6
swat3-35,total_read_ios_rate_across_disks,2015-06-04T15:59:43.501Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T15:59:43.501Z,2.016666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:00:43.502Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:00:43.502Z,2.466666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:01:43.502Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:01:43.502Z,1.65
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:02:43.502Z,0.016666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:02:43.502Z,3.25
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:03:43.502Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:03:43.502Z,2.483333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:04:43.502Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:04:43.502Z,1.966666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:05:43.502Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:05:43.502Z,2.3
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:06:43.503Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:06:43.503Z,2.466666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:07:43.503Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:07:43.503Z,2.133333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:08:43.503Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:08:43.503Z,2.2
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:09:43.503Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:09:43.503Z,2.2
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:10:43.503Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:10:43.503Z,2.216666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:11:43.503Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:11:43.503Z,2.5
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:12:43.503Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:12:43.503Z,2.183333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:13:43.503Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:13:43.503Z,2.066666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:14:43.503Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:14:43.503Z,2.566666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:15:43.503Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:15:43.503Z,2.15
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:16:43.503Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:16:43.503Z,2.05
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:17:43.503Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:17:43.503Z,2.183333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:18:43.503Z,0.016666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:18:43.503Z,2.083333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:19:43.503Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:19:43.503Z,2.116666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:20:43.504Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:20:43.504Z,2.183333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:21:43.504Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:21:43.504Z,2.2
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:22:43.504Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:22:43.504Z,2.466666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:23:43.504Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:23:43.504Z,2.183333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:24:43.504Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:24:43.504Z,1.933333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:25:43.504Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:25:43.504Z,2.4
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:26:43.504Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:26:43.504Z,2.616666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:27:43.504Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:27:43.504Z,2.116666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:28:43.504Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:28:43.504Z,1.933333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:29:43.504Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:29:43.504Z,2.333333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:30:43.504Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:30:43.504Z,2.133333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:31:43.504Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:31:43.504Z,2.383333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:32:43.504Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:32:43.504Z,1.9
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:33:43.504Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:33:43.504Z,2.416666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:34:43.504Z,0.033333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:34:43.504Z,1.866666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:35:43.504Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:35:43.504Z,2.433333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:36:43.504Z,0.2,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:36:43.504Z,1.666666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:37:43.505Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:37:43.505Z,2.833333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:38:43.506Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:38:43.506Z,2.266666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:39:43.507Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:39:43.507Z,2.35
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:40:43.508Z,0.633333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:40:43.508Z,2.4
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:41:43.508Z,0.633333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:41:43.508Z,2.15
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:42:43.508Z,1.566666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:42:43.508Z,2.183333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:43:43.508Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:43:43.508Z,2.9
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:44:43.508Z,0.116666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:44:43.508Z,1.566666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:45:43.508Z,0.05,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:45:43.508Z,2.45
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:46:43.508Z,0.983333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:46:43.508Z,2.533333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:47:43.508Z,0.416666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:47:43.508Z,1.85
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:48:43.508Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:48:43.508Z,2.3
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:49:43.509Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:49:43.509Z,1.933333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:50:43.509Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:50:43.509Z,1.950819672
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:51:43.509Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:51:43.509Z,2.610169492
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:52:43.509Z,0.033333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:52:43.509Z,1.45
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:53:43.510Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:53:43.510Z,2.516666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:54:43.510Z,0.083333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:54:43.510Z,2.25
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:55:43.510Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:55:43.510Z,2.283333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:56:43.510Z,0.05,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:56:43.510Z,2.283333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:57:43.511Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:57:43.511Z,2.15
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:58:43.511Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:58:43.511Z,2.283333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T16:59:43.511Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T16:59:43.511Z,2.233333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:00:43.511Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:00:43.511Z,2.25
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:01:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:01:43.512Z,2.2
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:02:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:02:43.512Z,1.816666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:03:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:03:43.512Z,2.433333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:04:43.512Z,0.016666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:04:43.512Z,2.15
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:05:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:05:43.512Z,1.133333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:06:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:06:43.512Z,3.266666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:07:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:07:43.512Z,2.416666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:08:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:08:43.512Z,1.933333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:09:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:09:43.512Z,2.283333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:10:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:10:43.512Z,2.25
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:11:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:11:43.512Z,2.233333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:12:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:12:43.512Z,2.05
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:13:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:13:43.512Z,2.283333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:14:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:14:43.512Z,2.233333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:15:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:15:43.512Z,1.866666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:16:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:16:43.512Z,1.783333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:17:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:17:43.512Z,2.966666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:18:43.512Z,0.05,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:18:43.512Z,2.466666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:19:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:19:43.512Z,2.366666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:20:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:20:43.512Z,2.133333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:21:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:21:43.512Z,2.433333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:22:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:22:43.512Z,2.383333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:23:43.512Z,0.033333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:23:43.512Z,1.866666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:24:43.512Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:24:43.512Z,1.9
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:25:43.513Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:25:43.513Z,2.433333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:26:43.513Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:26:43.513Z,2.566666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:27:43.513Z,0.016666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:27:43.513Z,1.866666667
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:28:43.513Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:28:43.513Z,2.2
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:29:43.513Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:29:43.513Z,2.483333333
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:30:43.513Z,0,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:30:43.513Z,2.35
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:31:43.513Z,0.366666667,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:31:43.513Z,1.35
swat3-35,total_read_ios_rate_across_disks,2015-06-04T17:32:43.513Z,0.633333333,,swat3-35,total_write_ios_rate_across_disks,2015-06-04T17:32:43.513Z,2.2
